time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,404568,32
22259,0,404628,44
22261,0,405100,60
22269,0,409196,68
22272,0,409196,68
22272,0,405100,60
22273,0,404628,44
22273,0,400532,36
22273,0,400060,20
22273,0,400000,8
22273,0,0,0
