time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
325,0,4568,24
327,0,4568,32
328,0,4627,45
329,0,5099,61
335,0,9195,69
339,0,9195,69
339,0,5099,61
339,0,4627,45
339,0,531,37
339,0,59,21
339,0,0,8
339,0,0,0
