time,stack,heap,heap_extra
0,0,0,0
326,0,472,16
330,0,4568,24
333,0,404568,32
2757,0,404628,44
2758,0,405100,60
2766,0,409196,68
2769,0,409196,68
2769,0,405100,60
2770,0,404628,44
2770,0,400532,36
2770,0,400060,20
2770,0,400000,8
2770,0,0,0
