time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,124568,32
2672,0,124634,54
2673,0,125106,70
2682,0,129202,78
2685,0,129202,78
2685,0,125106,70
2685,0,124634,54
2685,0,120538,46
2685,0,120066,30
2685,0,120000,8
2685,0,0,0
