time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
327,0,4568,24
330,0,124568,32
366,0,124630,42
367,0,125102,58
375,0,129198,66
378,0,129198,66
378,0,125102,58
379,0,124630,42
379,0,120534,34
379,0,120062,18
379,0,120000,8
379,0,0,0
