time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,8568,32
333,0,8627,45
334,0,9099,61
340,0,13195,69
343,0,13195,69
343,0,9099,61
344,0,8627,45
344,0,4531,37
344,0,4059,21
344,0,4000,8
344,0,0,0
