time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
328,0,3004568,32
132163,0,3004637,51
132164,0,3005109,67
132172,0,3009205,75
132176,0,3009205,75
132176,0,3005109,67
132176,0,3004637,51
132176,0,3000541,43
132176,0,3000069,27
132176,0,3000000,8
132176,0,0,0
