time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
326,0,4568,24
329,0,44568,32
338,0,44576,48
339,0,68844,10284
340,0,83484,17308
341,0,104252,23916
342,0,122708,30852
343,0,135952,37048
344,0,166060,43212
345,0,175260,47068
346,0,186896,51240
347,0,199892,57636
348,0,221572,63604
349,0,236668,69716
350,0,249648,75640
351,0,298460,80876
352,0,298468,80892
352,0,309760,86312
353,0,309780,86332
353,0,325832,91840
354,0,325840,91856
354,0,331464,94960
355,0,331476,94972
355,0,350228,100116
356,0,350240,100128
356,0,361224,105448
357,0,361260,105468
357,0,370408,108440
358,0,370416,108456
358,0,382152,113456
359,0,382172,113476
359,0,410424,118544
360,0,410444,118564
360,0,420996,123492
361,0,421016,123512
361,0,433848,128200
362,0,433856,128216
362,0,444932,133484
363,0,444952,133504
363,0,462832,138240
364,0,462844,138252
364,0,473552,143288
365,0,473572,143308
365,0,486608,148200
366,0,486628,148220
366,0,496888,152832
367,0,496900,152844
367,0,509032,154368
367,0,519032,154376
367,0,539032,154384
367,0,579032,154392
368,0,579097,154415
369,0,579569,154431
377,0,583665,154439
380,0,583665,154439
380,0,579569,154431
381,0,579097,154415
381,0,575001,154407
381,0,574529,154391
381,0,574464,154368
381,0,534464,154360
