time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,4004568,32
1054,0,4004576,48
1093,0,4615324,158164
1125,0,5339820,321756
1167,0,6795652,620716
1199,0,7436056,785368
1257,0,9477632,1164768
1321,0,10883408,1455168
1385,0,13439716,1836236
1449,0,15413548,2265276
1490,0,16890408,2520144
1554,0,17536980,2669156
1610,0,19257536,3033392
1666,0,22514436,3367332
1722,0,24239072,3724584
1778,0,26055112,4057056
1834,0,27540248,4415392
1890,0,29233784,4771392
1932,0,31156376,5018912
2010,0,31411152,5061368
2056,0,32347368,5244592
2112,0,33867148,5612124
2168,0,35753412,5952036
2224,0,37284944,6272048
2261,0,41907424,6435496
2310,0,43194020,6741436
2366,0,44755900,7072492
2422,0,46603044,7427948
2478,0,48284060,7779340
2534,0,50612512,8109000
2591,0,52265344,8452432
2633,0,53396648,8723280
2691,0,54985196,9008484
2747,0,56560476,9342948
2803,0,59858848,9653216
2831,0,60515660,9826716
2880,0,61957088,10119984
3023,0,61962288,10122104
3058,0,61962408,10122120
3114,0,63854852,10461028
3149,0,64834780,10695924
3205,0,66353860,11026396
3261,0,68748992,11366832
3317,0,70393692,11716068
3373,0,71812672,12061984
3429,0,73742076,12412748
3457,0,74601356,12571820
3499,0,75697720,12835072
3506,0,75703524,12837404
3513,0,77810264,12870856
3522,0,83810264,12870872
3535,0,83810326,12870882
3544,0,83814894,12870906
3548,0,83814894,12870906
