time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,4004568,32
1029,0,4004576,48
1093,0,5215468,299988
1125,0,6291796,508892
1174,0,7440012,785548
1206,0,8712100,994780
1246,0,10004060,1251148
1310,0,11351896,1569056
1374,0,13952176,1964352
1442,0,15902536,2390304
1498,0,16921320,2530592
1542,0,17887984,2759672
1570,0,18829240,2942280
1613,0,21955992,3217752
1669,0,23369812,3562628
1697,0,24272060,3734732
1741,0,25392156,4003748
1797,0,27327644,4357156
1853,0,29014920,4720520
1902,0,31155524,5018356
1976,0,31411152,5061368
2021,0,32365656,5251368
2077,0,33888528,5618408
2145,0,35948344,6005640
2173,0,36898112,6190728
2225,0,41907424,6435496
2260,0,42877628,6667196
2316,0,44414484,7004180
2372,0,46327380,7351028
2428,0,47862568,7672840
2484,0,49322884,8023396
2540,0,51728916,8370372
2610,0,53673176,8793640
2656,0,54985196,9008484
2712,0,56563080,9344152
2769,0,59858848,9653216
2839,0,61797732,10080364
3001,0,61962288,10122104
3037,0,61962408,10122120
3093,0,63852236,10460380
3149,0,65351220,10823340
3205,0,66860032,11136416
3261,0,69068856,11457408
3317,0,70701844,11793212
3373,0,72477280,12116120
3429,0,73920472,12460576
3457,0,74725528,12609360
3499,0,75801012,12866676
3506,0,76060264,12870832
3514,0,79810264,12870864
3522,0,83810264,12870872
3535,0,83810334,12870890
3545,0,83814902,12870914
3548,0,83814902,12870914
