time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,404568,32
401,0,404576,48
409,0,525508,43420
417,0,667608,84960
421,0,752864,99096
425,0,806056,117024
429,0,874460,134412
433,0,917916,150492
437,0,958772,163908
441,0,984820,172428
445,0,1111504,184824
449,0,1194820,211972
453,0,1317244,247228
457,0,1426212,271052
461,0,1555272,307896
467,0,1659896,344336
471,0,1921784,368984
475,0,2042064,403544
479,0,2190728,437536
483,0,2289140,471172
487,0,2406332,504556
491,0,2572884,531380
498,0,2750604,586572
502,0,2882576,616200
506,0,2978332,648100
510,0,3091420,680044
516,0,3111064,688272
523,0,3566236,710636
527,0,3688548,743828
531,0,3775472,774256
535,0,3906400,805544
539,0,4028072,840952
543,0,4124048,873288
547,0,4309952,903808
551,0,4418396,936220
555,0,4553956,967428
559,0,4650524,999964
563,0,4763924,1031572
567,0,5018208,1053472
571,0,5117148,1087036
575,0,5232964,1119820
579,0,5365300,1151588
583,0,5477528,1182872
587,0,5558468,1210604
591,0,5730424,1238512
595,0,5842212,1269092
599,0,5896148,1290436
603,0,6013316,1312836
607,0,6101700,1343972
611,0,6210404,1376324
625,0,6210736,1376552
631,0,6210744,1376568
635,0,6263976,1392984
639,0,7080341,1400115
648,0,7084909,1400139
651,0,7084909,1400139
