time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
327,0,4568,24
330,0,44568,32
339,0,44576,48
340,0,69020,10476
341,0,80436,15700
342,0,102288,22744
343,0,120052,29244
344,0,133140,35652
345,0,163668,41644
346,0,173756,46300
347,0,183004,49388
348,0,196748,55596
349,0,217012,61884
350,0,233804,67916
351,0,246420,74100
352,0,294304,78848
353,0,305660,84356
354,0,320436,89820
355,0,320512,89832
355,0,331456,94944
356,0,331464,94960
356,0,344968,97552
357,0,344980,97564
357,0,356552,102952
358,0,356560,102968
358,0,370000,108064
359,0,370008,108080
359,0,377648,111144
360,0,377668,111164
360,0,405416,115792
361,0,405424,115808
361,0,416120,120888
362,0,416160,120904
362,0,423356,124868
363,0,423368,124880
363,0,435664,129304
364,0,435704,129320
364,0,446376,134304
365,0,446384,134320
365,0,464048,138936
366,0,464068,138956
366,0,474328,143568
367,0,474340,143580
367,0,486248,147888
368,0,486256,147904
368,0,495964,152220
369,0,496044,152228
369,0,509032,154368
369,0,519032,154376
369,0,539032,154384
369,0,579032,154392
370,0,579100,154412
371,0,579572,154428
379,0,583668,154436
382,0,583668,154436
382,0,579572,154428
383,0,579100,154412
383,0,575004,154404
383,0,574532,154388
383,0,574464,154368
383,0,534464,154360
