time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,404568,32
401,0,404576,48
409,0,524444,42820
417,0,664032,83432
421,0,745360,97960
425,0,805116,116492
429,0,874048,134120
433,0,917916,150492
437,0,966708,165204
441,0,987940,174164
445,0,1111844,185068
449,0,1196372,212948
453,0,1318852,247988
457,0,1443732,276908
464,0,1655544,341840
468,0,1673328,349672
472,0,1961268,380988
476,0,2072332,414436
480,0,2212584,447096
484,0,2312632,481192
488,0,2424892,512396
492,0,2595528,539528
497,0,2721424,576336
501,0,2815480,607616
505,0,2949188,637876
511,0,3104900,685428
517,0,3111064,688272
521,0,3192424,700048
525,0,3611488,723296
529,0,3711996,754180
533,0,3794440,780864
537,0,3936968,814792
541,0,4053612,849940
545,0,4119580,871300
549,0,4309096,903608
553,0,4421300,937772
557,0,4564024,971048
561,0,4664088,1005408
565,0,4773428,1035164
569,0,5034920,1060528
573,0,5157476,1093836
577,0,5247756,1126052
581,0,5381432,1158376
585,0,5491636,1188732
589,0,5581196,1218828
593,0,5763960,1247800
597,0,5865336,1279128
602,0,5931064,1300328
606,0,6052304,1327920
610,0,6166824,1360136
626,0,6210736,1376552
630,0,6210744,1376568
634,0,6680280,1400096
645,0,7084909,1400139
648,0,7084909,1400139
