time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,404568,32
400,0,404576,48
408,0,525060,43108
416,0,665916,84684
420,0,752800,99024
424,0,808228,117588
428,0,875608,135120
432,0,916212,150228
436,0,966708,165204
440,0,988364,174300
444,0,1119424,186056
448,0,1200872,214000
452,0,1322080,249216
456,0,1437732,274204
463,0,1650128,339552
467,0,1673452,349764
471,0,1963076,381868
475,0,2086712,415912
479,0,2222636,449516
483,0,2340388,483300
487,0,2440180,516996
491,0,2609448,545176
496,0,2743248,584040
500,0,2882144,615952
504,0,2987280,651752
508,0,3104388,685036
514,0,3111064,688272
518,0,3342424,700064
522,0,3616608,725552
526,0,3720048,755512
530,0,3808112,786384
534,0,3950616,820272
538,0,4079412,856564
542,0,4244692,882924
546,0,4347400,918176
550,0,4463516,951204
554,0,4594556,982100
558,0,4708344,1014456
562,0,4793592,1042056
566,0,5065084,1071356
570,0,5181520,1104608
574,0,5262492,1130668
578,0,5380312,1157936
582,0,5475212,1181716
586,0,5552104,1208592
590,0,5712744,1232480
594,0,5801612,1262036
601,0,5922464,1296280
605,0,6036072,1322792
609,0,6130208,1353880
626,0,6210736,1376552
631,0,6210744,1376568
635,0,6680280,1400096
647,0,7084918,1400146
650,0,7084918,1400146
