time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
331,0,404568,32
402,0,404576,48
410,0,524252,42684
418,0,663056,83160
422,0,743252,96980
426,0,803000,115504
430,0,869512,132304
434,0,913604,148876
438,0,958628,163796
442,0,983244,172188
446,0,1109880,184040
450,0,1193792,211640
454,0,1316220,246604
458,0,1439952,275464
465,0,1639448,336808
469,0,1659896,344336
473,0,1913764,365940
477,0,2036096,400872
481,0,2140236,436964
485,0,2290732,471964
489,0,2411400,507040
493,0,2578336,533872
500,0,2755124,588628
504,0,2890676,619332
508,0,2992000,653648
512,0,3105088,685592
518,0,3111064,688272
522,0,3141756,699324
526,0,3593676,720092
530,0,3709476,752868
534,0,3793476,780572
538,0,3929200,810904
542,0,4042396,845268
546,0,4125760,874176
550,0,4314456,905832
554,0,4421344,937816
558,0,4559484,969220
562,0,4655524,1001388
566,0,4760248,1029992
570,0,5021404,1055148
574,0,5122084,1088388
578,0,5234164,1120596
582,0,5364944,1151296
586,0,5462200,1181296
590,0,5558436,1210572
594,0,5718600,1235072
598,0,5809676,1265132
605,0,5932112,1300936
609,0,6049992,1326752
613,0,6159720,1356760
629,0,6210736,1376552
633,0,6210744,1376568
637,0,6279788,1399500
641,0,7080821,1400139
649,0,7084917,1400147
652,0,7084917,1400147
