time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
326,0,4568,24
329,0,44568,32
338,0,44576,48
339,0,70980,11628
340,0,85992,18808
341,0,108132,25156
342,0,125320,32064
343,0,135864,36968
344,0,166060,43212
345,0,175260,47068
346,0,186576,50976
347,0,199480,57264
348,0,221328,63360
349,0,236344,69456
350,0,249432,75488
351,0,297320,80288
352,0,297332,80300
352,0,309248,85976
353,0,309256,85992
353,0,323196,91556
354,0,323204,91572
354,0,331464,94960
355,0,331476,94972
355,0,349264,99720
356,0,349276,99732
356,0,360848,105128
357,0,360860,105140
357,0,370408,108440
358,0,370416,108456
358,0,380036,112692
359,0,380072,112712
359,0,406640,116704
360,0,406652,116716
360,0,418008,121952
361,0,418016,121968
361,0,430288,126592
362,0,430364,126604
362,0,441480,131680
363,0,441488,131696
363,0,459444,136516
364,0,459452,136532
364,0,469824,141256
365,0,469836,141268
365,0,482096,145880
366,0,482172,145892
366,0,492488,150664
367,0,492504,150672
367,0,509032,154368
367,0,519032,154376
367,0,539032,154384
367,0,579032,154392
368,0,579100,154412
369,0,579572,154428
377,0,583668,154436
380,0,583668,154436
380,0,579572,154428
381,0,579100,154412
381,0,575004,154404
381,0,574532,154388
381,0,574464,154368
381,0,534464,154360
