time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,4004568,32
1064,0,4004576,48
1096,0,4533836,138364
1131,0,5324604,316540
1182,0,6840676,632692
1246,0,9078856,1066680
1291,0,10069984,1265432
1323,0,10884500,1455652
1355,0,12668540,1659948
1387,0,13547584,1863936
1419,0,14600464,2083608
1451,0,15512724,2294828
1486,0,16797512,2507992
1519,0,16921320,2530592
1570,0,17953952,2773856
1598,0,18874652,2957284
1642,0,21956000,3217768
1698,0,23483936,3591928
1754,0,25206840,3954240
1810,0,27035624,4286080
1859,0,28529324,4613244
1887,0,29279668,4777876
1929,0,31343288,5040760
1994,0,31411152,5061368
2040,0,32358776,5248664
2096,0,33898012,5622524
2124,0,35052120,5795672
2162,0,35948344,6005640
2190,0,36906148,6194092
2234,0,41907416,6435480
2283,0,43113836,6733764
2339,0,44785724,7082204
2395,0,46769608,7442376
2451,0,48386188,7804964
2507,0,50721396,8142748
2563,0,52338632,8472360
2591,0,53125852,8648684
2633,0,54622652,8921524
2686,0,55772264,9188208
2714,0,56648360,9353264
2765,0,59858848,9653216
2793,0,60475864,9813616
2835,0,61831600,10087304
2966,0,61962288,10122104
3000,0,61962408,10122120
3056,0,63893816,10473656
3112,0,65418736,10843696
3140,0,66358640,11028680
3147,0,66369408,11032512
3154,0,66638536,11078744
3161,0,66831364,11130412
3168,0,67050436,11181268
3175,0,67230580,11229748
3182,0,68334560,11262040
3189,0,68471080,11305016
3196,0,68657720,11355216
3203,0,68869460,11403164
3210,0,69042500,11450236
3217,0,69235892,11474548
3224,0,69401984,11517136
3231,0,69619504,11567152
3238,0,69798012,11613940
3245,0,69949228,11661860
3252,0,70346312,11708784
3259,0,70528336,11758368
3266,0,70738420,11805404
3273,0,70903856,11849448
3280,0,71180008,11897512
3287,0,71289628,11926228
3294,0,71501492,11974020
3301,0,71677064,12020624
3308,0,71884908,12066388
3315,0,72446908,12104156
3322,0,72614468,12149412
3329,0,72833816,12200120
3336,0,73019376,12250088
3343,0,73285740,12295604
3350,0,73451328,12342840
3357,0,73535308,12367172
3364,0,73748936,12415280
3371,0,73931880,12464304
3378,0,74304648,12504656
3385,0,74490552,12554376
3392,0,74686540,12596660
3399,0,74868472,12644648
3407,0,75085976,12678600
3414,0,75254504,12722264
3421,0,75473224,12772824
3428,0,75565104,12800344
3435,0,75753124,12851276
3444,0,79810264,12870864
3462,0,83810323,12870885
3471,0,83814891,12870909
3475,0,83814891,12870909
