time,stack,heap,heap_extra
0,0,0,0
325,0,472,16
329,0,4568,24
332,0,44568,32
341,0,44576,48
342,0,58004,6796
343,0,75448,13904
344,0,99256,21152
345,0,113452,27772
346,0,131488,34728
347,0,161044,40420
348,0,174620,46924
349,0,181988,48612
350,0,194596,54804
351,0,215504,60968
352,0,227944,66992
353,0,244412,72884
354,0,292760,77936
355,0,292800,77952
355,0,304352,83352
356,0,304392,83368
356,0,318504,89056
357,0,318544,89072
357,0,331160,94728
358,0,331172,94740
358,0,344608,97240
359,0,344616,97256
359,0,356200,102656
360,0,356208,102672
360,0,369960,108048
361,0,370000,108064
361,0,377648,111144
362,0,377668,111164
362,0,405688,116080
363,0,405768,116088
363,0,416724,121204
364,0,416732,121220
364,0,430036,126324
365,0,430044,126340
365,0,440536,131216
366,0,440548,131228
366,0,458768,136256
367,0,458924,136268
367,0,469824,141256
368,0,469836,141268
368,0,482672,145960
369,0,482692,145980
369,0,492616,150704
370,0,492772,150716
370,0,509032,154368
370,0,519032,154376
370,0,539032,154384
370,0,579032,154392
371,0,579089,154407
372,0,579561,154423
380,0,583657,154431
383,0,583657,154431
383,0,579561,154423
384,0,579089,154407
384,0,574993,154399
384,0,574521,154383
384,0,574464,154368
384,0,534464,154360
