time,stack,heap,heap_extra
0,0,0,0
325,0,472,16
329,0,4568,24
332,0,8568,32
335,0,8576,48
335,0,13604,2404
336,0,13612,2420
336,0,30368,8120
337,0,30376,8136
337,0,39844,11988
337,0,39852,12004
337,0,39860,12020
337,0,39876,12028
337,0,39884,12044
337,0,39896,12056
337,0,39924,12068
337,0,39984,12080
337,0,40108,12092
337,0,40116,12108
337,0,40124,12124
337,0,40140,12132
337,0,40148,12148
337,0,40156,12164
337,0,40172,12172
337,0,40204,12180
337,0,40212,12196
337,0,40220,12212
337,0,40236,12220
337,0,40244,12236
337,0,40252,12252
337,0,40268,12260
337,0,40300,12268
337,0,40364,12276
337,0,40372,12292
337,0,40380,12308
337,0,40396,12316
337,0,40404,12332
337,0,40412,12348
337,0,40428,12356
337,0,40460,12364
337,0,40468,12380
337,0,40476,12396
337,0,40492,12404
337,0,40500,12420
337,0,40512,12432
337,0,40540,12444
337,0,40600,12456
337,0,40724,12468
337,0,40972,12484
337,0,41472,12504
337,0,42472,12520
337,0,44472,12528
337,0,48472,12536
338,0,48539,12557
339,0,49011,12573
345,0,53107,12581
348,0,53107,12581
348,0,49011,12573
349,0,48539,12557
349,0,44443,12549
349,0,43971,12533
349,0,43904,12512
349,0,39904,12504
