time,stack,heap,heap_extra
0,0,0,0
333,0,472,16
337,0,4568,24
340,0,8568,32
343,0,8576,48
343,0,9352,568
344,0,9368,576
344,0,21676,5612
345,0,21684,5628
345,0,39240,11704
346,0,39492,11716
346,0,39860,12020
346,0,39876,12028
346,0,39884,12044
346,0,39896,12056
346,0,39924,12068
346,0,39984,12080
346,0,40108,12092
346,0,40116,12108
346,0,40124,12124
346,0,40140,12132
346,0,40148,12148
346,0,40156,12164
346,0,40172,12172
346,0,40204,12180
346,0,40212,12196
346,0,40220,12212
346,0,40236,12220
346,0,40244,12236
346,0,40252,12252
346,0,40268,12260
346,0,40300,12268
346,0,40364,12276
346,0,40372,12292
346,0,40380,12308
346,0,40396,12316
346,0,40404,12332
346,0,40412,12348
346,0,40428,12356
346,0,40460,12364
346,0,40468,12380
346,0,40476,12396
346,0,40492,12404
346,0,40500,12420
346,0,40512,12432
346,0,40540,12444
346,0,40600,12456
346,0,40724,12468
346,0,40972,12484
346,0,41472,12504
346,0,42472,12520
346,0,44472,12528
346,0,48472,12536
346,0,48539,12557
347,0,49011,12573
354,0,53107,12581
357,0,53107,12581
357,0,49011,12573
357,0,48539,12557
357,0,44443,12549
357,0,43971,12533
357,0,43904,12512
357,0,39904,12504
