time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,8568,32
333,0,8625,47
334,0,9097,63
340,0,13193,71
343,0,13193,71
343,0,9097,63
344,0,8625,47
344,0,4529,39
344,0,4057,23
344,0,4000,8
344,0,0,0
