time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,244568,32
10209,0,244615,41
10210,0,245087,57
10219,0,249183,65
10222,0,249183,65
10222,0,245087,57
10223,0,244615,41
10223,0,240519,33
10223,0,240047,17
10223,0,240000,8
10223,0,0,0
