time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,2004568,32
821280,0,2004621,51
821282,0,2005093,67
821290,0,2009189,75
821293,0,2009189,75
821293,0,2005093,67
821294,0,2004621,51
821294,0,2000525,43
821294,0,2000053,27
821294,0,2000000,8
821294,0,0,0
