time,stack,heap,heap_extra
0,0,0,0
302,0,472,16
306,0,4568,24
309,0,44568,32
573,0,44618,54
575,0,45090,70
582,0,49186,78
585,0,49186,78
585,0,45090,70
586,0,44618,54
586,0,40522,46
586,0,40050,30
586,0,40000,8
586,0,0,0
