time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,1004568,32
170598,0,1004618,54
170599,0,1005090,70
170608,0,1009186,78
170611,0,1009186,78
170611,0,1005090,70
170612,0,1004618,54
170612,0,1000522,46
170612,0,1000050,30
170612,0,1000000,8
170612,0,0,0
