time,stack,heap,heap_extra
0,0,0,0
307,0,472,16
312,0,4568,24
315,0,404568,32
33856,0,404625,47
33858,0,405097,63
33866,0,409193,71
33869,0,409193,71
33869,0,405097,63
33869,0,404625,47
33870,0,400529,39
33870,0,400057,23
33870,0,400000,8
33870,0,0,0
