time,stack,heap,heap_extra
0,0,0,0
328,0,472,16
335,0,3004568,32
818,0,3004576,48
850,0,3511884,152164
883,0,4408540,347964
914,0,5215916,567004
962,0,6678616,875688
994,0,7730336,1127464
1031,0,9375580,1382692
1060,0,9667508,1464260
1092,0,10751552,1719296
1124,0,11642076,1960764
1156,0,12812128,2179640
1204,0,14298176,2547056
1240,0,16548368,2774648
1275,0,16646464,2802184
1326,0,17936432,3113088
1382,0,19787636,3515620
1438,0,21337512,3905088
1466,0,22728736,4093144
1494,0,23430560,4282088
1522,0,24167984,4452032
1550,0,24931716,4655676
1578,0,25994672,4843616
1613,0,26965924,5089524
1641,0,27576016,5246616
1669,0,30946700,5360308
1704,0,31843876,5597140
1773,0,31861472,5604616
1818,0,32730024,5814208
1846,0,33457216,6012072
1874,0,34538104,6203232
1902,0,35350868,6394180
1930,0,36143808,6601904
1958,0,37298624,6733984
1986,0,38012348,6927708
2035,0,39472728,7280792
2063,0,40389300,7446668
2091,0,41145848,7649176
2119,0,41922220,7829972
2147,0,43358840,8017048
2175,0,44644764,8180012
2203,0,45491668,8357108
2231,0,46221424,8556464
2259,0,47184040,8732896
2287,0,47916432,8933184
2315,0,48748656,9123112
2343,0,49443440,9308728
2385,0,51122348,9568260
2392,0,51183988,9588740
2399,0,51350812,9634076
2406,0,51509996,9684044
2413,0,51815140,9728236
2420,0,52013076,9776988
2427,0,52166832,9825136
2434,0,52403696,9875472
2441,0,52567352,9927312
2457,0,52741052,9975460
2464,0,52978660,10021260
2471,0,53324736,10043712
2478,0,53488600,10095608
2485,0,53664948,10144668
2492,0,53901504,10190664
2499,0,54046636,10235660
2506,0,54230912,10287360
2513,0,54397256,10337560
2520,0,54704732,10382100
2527,0,54857644,10429732
2534,0,55039728,10480512
2541,0,55150764,10512132
2548,0,55376016,10562136
2555,0,55577324,10612668
2562,0,55731836,10660892
2570,0,57310264,10689400
2580,0,61810264,10689416
2592,0,61810324,10689428
2602,0,61814892,10689452
2605,0,61814892,10689452
