time,stack,heap,heap_extra
0,0,0,0
328,0,472,16
332,0,4568,24
335,0,24568,32
340,0,24576,48
341,0,24588,60
341,0,35884,5460
342,0,35896,5472
342,0,53504,12760
343,0,53512,12776
343,0,76884,19788
344,0,76892,19804
344,0,90040,26248
345,0,90048,26264
345,0,107236,33164
346,0,107248,33176
346,0,138260,38724
347,0,138280,38744
347,0,151476,45220
348,0,151484,45236
348,0,155776,47544
349,0,155784,47560
349,0,172136,53184
350,0,172156,53204
350,0,192016,59120
351,0,192028,59132
351,0,205260,65356
352,0,205268,65372
352,0,220164,71316
353,0,220172,71332
353,0,231680,76896
353,0,231688,76912
353,0,231700,76924
353,0,231708,76940
353,0,231728,76960
353,0,231768,76976
353,0,231776,76992
353,0,231788,77004
353,0,231796,77020
353,0,231816,77040
353,0,231824,77056
353,0,231832,77072
353,0,231848,77080
353,0,231884,77100
353,0,231960,77112
353,0,232116,77124
353,0,232428,77140
353,0,233052,77148
353,0,234300,77156
353,0,236800,77176
354,0,241800,77192
354,0,251800,77200
354,0,271800,77208
354,0,271859,77221
355,0,272331,77237
363,0,276427,77245
366,0,276427,77245
366,0,272331,77237
367,0,271859,77221
367,0,267763,77213
367,0,267291,77197
367,0,267232,77184
367,0,247232,77176
