time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
332,0,3004568,32
863,0,3004576,48
895,0,3514544,153584
932,0,4415484,350476
983,0,6021912,700576
1047,0,7980876,1186836
1091,0,9432476,1401228
1155,0,11280208,1854296
1187,0,12310500,2054380
1219,0,13226084,2297492
1251,0,14240960,2533744
1287,0,16536468,2769828
1323,0,16646464,2802184
1355,0,17280636,2967292
1387,0,18289040,3200680
1419,0,19464192,3439152
1451,0,20507568,3678200
1483,0,21345044,3908604
1515,0,22868700,4136396
1547,0,23870832,4367304
1579,0,24642424,4575144
1611,0,25797676,4806516
1643,0,26768472,5027440
1694,0,30907424,5344712
1726,0,31669276,5553444
1797,0,31861472,5604616
1846,0,32914064,5845840
1903,0,34652692,6239796
1935,0,35602524,6468196
1968,0,36300012,6650260
2000,0,37779972,6852548
2032,0,38672540,7070276
2064,0,39532620,7300540
2096,0,40602404,7515820
2128,0,41563428,7724748
2186,0,44273044,8069308
2218,0,44985304,8262312
2250,0,45925708,8483780
2282,0,47038124,8687420
2314,0,47872768,8916368
2346,0,48796920,9137944
2378,0,49571064,9347192
2410,0,51008928,9535024
2442,0,51848368,9733488
2485,0,52741052,9975460
2517,0,53784988,10179764
2549,0,54740948,10396484
2589,0,55764020,10670900
2597,0,56185264,10689376
2610,0,61810264,10689416
2623,0,61810327,10689425
2633,0,61814895,10689449
2636,0,61814895,10689449
