time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,1004568,32
507,0,1004576,48
523,0,1282776,78464
539,0,1534772,138980
547,0,1615340,158156
555,0,1722916,189972
563,0,2019996,245940
574,0,2324604,316524
582,0,2509280,365904
590,0,2925332,420516
605,0,3347360,527232
613,0,3559976,582256
626,0,3840676,632692
634,0,3972592,666968
642,0,4212108,725508
650,0,4445772,788516
658,0,5085852,832772
666,0,5295364,891956
674,0,5524532,944236
682,0,5737364,1004212
690,0,6056188,1058308
698,0,6282816,1112288
706,0,6465156,1160300
714,0,6736352,1206640
722,0,7056224,1260304
737,0,7069984,1265416
750,0,7307120,1320992
758,0,7504600,1375688
766,0,7797480,1429720
774,0,8017204,1488140
782,0,8247436,1542804
790,0,8440048,1595368
798,0,9537044,1628004
806,0,9715452,1675836
814,0,9970600,1734560
822,0,10158800,1785568
830,0,10446000,1838528
838,0,10663476,1897940
846,0,10887380,1951268
854,0,11087780,2005964
862,0,11483316,2053036
870,0,11690796,2110996
878,0,11951924,2166644
886,0,12221172,2212180
894,0,12411768,2264336
902,0,12644344,2319640
910,0,12856436,2377940
922,0,13584344,2450544
929,0,13724864,2488544
936,0,13915276,2528060
969,0,13921320,2530576
977,0,13921352,2530584
984,0,14100836,2578028
991,0,14388496,2631040
998,0,14536980,2669124
1005,0,14746436,2715796
1012,0,14936000,2767448
1019,0,15341208,2817528
1026,0,15524604,2866308
1033,0,15665768,2909736
1040,0,15876568,2958368
1047,0,16058244,3006660
1054,0,16321384,3051952
1061,0,16510032,3102968
1068,0,16724620,3151684
1075,0,16905336,3199824
1084,0,18956053,3217731
1093,0,18960621,3217755
1097,0,18960621,3217755
