time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,244568,32
370,0,244576,48
374,0,311408,24920
378,0,374876,42700
382,0,461772,63436
384,0,486612,73316
386,0,522748,82148
388,0,534220,87196
390,0,563684,96412
392,0,641488,104728
394,0,669308,113012
396,0,690592,121544
398,0,723040,129560
400,0,742532,137100
402,0,767600,144136
404,0,811940,151220
406,0,828672,157496
408,0,849756,164148
410,0,849816,164160
412,0,873116,173004
414,0,896648,177664
416,0,909000,181696
418,0,954340,197804
420,0,1099156,208388
422,0,1145872,225328
424,0,1206368,241752
426,0,1274456,256872
428,0,1312160,269712
430,0,1368556,287524
432,0,1474340,304196
434,0,1525356,322108
436,0,1553544,328560
438,0,1558740,330340
440,0,1610196,348132
442,0,1685352,364832
444,0,1739564,381772
446,0,1790228,399044
448,0,2057660,410244
450,0,2116708,426676
452,0,2163512,443376
454,0,2232968,459368
456,0,2293920,475992
458,0,2338572,491668
460,0,2432904,506600
462,0,2467024,517688
464,0,2523436,534556
467,0,2604940,554164
469,0,2647600,568672
471,0,2704360,585536
473,0,2867960,601264
475,0,2910032,616264
477,0,2966864,632888
479,0,3006896,646632
487,0,3058404,656772
489,0,3058640,656784
491,0,3104644,672364
493,0,3157396,688252
495,0,3255200,701480
497,0,3300276,717444
499,0,3354096,733088
501,0,3399168,749008
503,0,3464420,764020
505,0,3500468,776300
507,0,3552792,789112
509,0,3822424,801680
511,0,4062958,801714
520,0,4067054,801722
523,0,4067054,801722
