time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,2004568,32
678,0,2004576,48
694,0,2280588,77180
710,0,2533836,138348
726,0,2745796,197996
745,0,3324604,316524
761,0,3941084,425804
777,0,4373096,531864
797,0,4840676,632676
813,0,5254736,736048
829,0,6108492,841612
845,0,6583912,955264
861,0,7080796,1067468
879,0,7552712,1186256
903,0,8069984,1265416
916,0,8308532,1321476
932,0,8859924,1446676
948,0,9327152,1559912
964,0,10667332,1659364
985,0,11129712,1779408
1001,0,11628136,1887056
1017,0,12051080,1994344
1033,0,12669908,2103132
1049,0,13103988,2212100
1065,0,13651968,2322656
1093,0,14784308,2503676
1130,0,14921320,2530560
1139,0,14921352,2530568
1161,0,15536980,2669108
1189,0,16528032,2867840
1217,0,17339232,3057216
1231,0,17712284,3147980
1246,0,19956000,3217736
1274,0,20656132,3402764
1288,0,21102496,3495472
1302,0,21479344,3590168
1316,0,22063308,3688340
1330,0,22443388,3781092
1344,0,22840684,3866084
1368,0,23392156,4003716
1382,0,24173544,4086952
1396,0,24556632,4181120
1410,0,25012192,4277688
1424,0,25347116,4362676
1438,0,25902072,4451272
1452,0,26274196,4543980
1466,0,26703460,4632484
1480,0,27101072,4731008
1487,0,27213944,4763688
1494,0,27385028,4810604
1501,0,28459044,4837132
1508,0,28627280,4880696
1515,0,28841444,4929556
1522,0,29026904,4979160
1529,0,29169500,5023604
1601,0,29411152,5061336
1618,0,29411160,5061352
1625,0,29602252,5113156
1632,0,29805264,5158120
1639,0,29993356,5209076
1646,0,30362672,5250496
1653,0,30548652,5300252
1660,0,30762844,5348892
1667,0,30940416,5396240
1674,0,31199688,5440368
1681,0,31367852,5483748
1688,0,31579628,5531748
1695,0,31727916,5578108
1702,0,31871628,5614388
1709,0,32443124,5640364
1716,0,32617568,5686024
1723,0,32826544,5732824
1730,0,32969724,5777148
1737,0,33147544,5824808
1744,0,33403952,5867520
1751,0,33571652,5910620
1758,0,33783364,5958604
1771,0,33948344,6005608
1778,0,34306948,6040124
1785,0,34476156,6084068
1792,0,34626508,6131444
1799,0,34829228,6176436
1806,0,34995220,6220820
1813,0,35265032,6266520
1820,0,35394012,6300388
1827,0,35491392,6329832
1834,0,35671804,6367948
1841,0,35840916,6411772
1848,0,36907416,6435416
1855,0,39907416,6435432
1863,0,39907951,6435457
1871,0,39912047,6435465
1874,0,39912047,6435465
