time,stack,heap,heap_extra
0,0,0,0
332,0,472,16
342,0,1004568,32
522,0,1004576,48
538,0,1278772,76524
554,0,1533772,138268
562,0,1621344,160280
570,0,1744268,197892
578,0,2072568,255320
588,0,2324604,316524
596,0,2525252,371348
604,0,2969064,431776
619,0,3407736,542992
627,0,3745460,603340
637,0,3840676,632692
645,0,3973312,667448
653,0,4235772,729012
661,0,4461400,791848
669,0,5108756,841716
677,0,5329136,901992
685,0,5589044,957772
693,0,5894032,1017200
701,0,6109032,1075496
709,0,6333280,1128072
723,0,6861608,1206840
731,0,7066292,1263628
747,0,7069984,1265416
755,0,7153400,1289624
763,0,7412140,1353196
771,0,7733940,1408140
779,0,7947204,1468516
787,0,8189924,1526596
795,0,8410716,1583964
803,0,9503724,1618220
811,0,9711476,1674500
819,0,9946352,1730688
827,0,10129712,1779408
835,0,10412704,1830816
843,0,10638008,1891368
851,0,10882192,1948704
859,0,11077676,2002596
867,0,11475816,2050016
875,0,11683836,2108380
883,0,11944832,2163912
891,0,12225260,2214180
899,0,12411664,2264232
907,0,12643580,2319156
915,0,12854960,2377144
923,0,13494308,2423332
935,0,13771240,2500864
976,0,13921320,2530576
985,0,13921352,2530584
993,0,14137364,2589204
1001,0,14448704,2648560
1009,0,14612792,2690072
1017,0,14835304,2742416
1025,0,15058472,2804352
1033,0,15475248,2859400
1041,0,15741832,2916064
1049,0,15938292,2970572
1057,0,16230580,3024844
1065,0,16437108,3080860
1073,0,16664104,3134608
1081,0,16862348,3188948
1091,0,18956058,3217742
1101,0,18960626,3217766
1104,0,18960626,3217766
