time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,4004568,32
885,0,4004576,48
917,0,4507808,131408
982,0,6121804,473948
1021,0,6932984,654120
1085,0,9077440,1065944
1146,0,10279408,1313120
1195,0,12480288,1608904
1259,0,14349208,2011104
1291,0,15221172,2212196
1338,0,16744252,2490548
1376,0,16921320,2530592
1426,0,17983468,2783564
1482,0,19678892,3139812
1538,0,22896004,3442756
1594,0,24464832,3787504
1632,0,25392156,4003748
1688,0,27250880,4335736
1744,0,28823776,4669440
1807,0,31330028,5037844
1879,0,31411152,5061368
1924,0,32300768,5228968
1980,0,33775936,5585864
2008,0,34757740,5729372
2059,0,35948344,6005640
2115,0,37634900,6359660
2149,0,41907424,6435496
2205,0,43331620,6783884
2261,0,44970732,7131492
2317,0,46828780,7462412
2373,0,48376864,7800968
2429,0,50612304,8108856
2471,0,51754692,8375076
2527,0,53274368,8695136
2589,0,54985196,9008484
2645,0,56531832,9333800
2701,0,58858840,9653192
2757,0,61153428,9961396
2785,0,61940108,10115308
2924,0,61962288,10122104
2959,0,61962408,10122120
3015,0,63222100,10419572
3071,0,65052392,10755432
3127,0,66737568,11108184
3183,0,68947972,11421396
3239,0,70610024,11765800
3295,0,72417640,12095792
3337,0,73604988,12371084
3344,0,73610448,12372896
3351,0,73785860,12418332
3358,0,73929388,12463220
3365,0,74282540,12496596
3372,0,74464412,12544532
3379,0,74648344,12587728
3386,0,74827052,12634700
3395,0,75085976,12678600
3402,0,75250080,12720000
3409,0,75397200,12766568
3416,0,75529628,12791724
3423,0,75711416,12839560
3432,0,77810264,12870856
3445,0,83810264,12870872
3464,0,83810326,12870882
3473,0,83814894,12870906
3476,0,83814894,12870906
