time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
327,0,3004568,32
861,0,3004576,48
893,0,3517748,154980
931,0,4415484,350476
966,0,5448332,629172
1029,0,7484036,1063708
1063,0,8446720,1322976
1122,0,10244292,1615916
1186,0,12457156,2090788
1218,0,13335860,2337204
1250,0,14363004,2569476
1282,0,16544572,2772804
1318,0,16646464,2802184
1375,0,18084532,3159684
1407,0,19302408,3396144
1439,0,20212960,3637896
1471,0,21219340,3870852
1503,0,22756312,4103128
1554,0,24112484,4433468
1586,0,24979048,4674584
1618,0,26149084,4893372
1650,0,27084768,5115800
1683,0,29407416,5344688
1731,0,31774000,5586320
1802,0,31861472,5604616
1851,0,32942332,5856340
1883,0,34062736,6087960
1915,0,34873476,6302356
1973,0,36300012,6650260
2005,0,37836540,6870884
2037,0,38801160,7100536
2069,0,39634716,7329124
2101,0,40832496,7558040
2133,0,41756772,7779708
2165,0,42604972,8014532
2197,0,44759104,8189296
2229,0,45697060,8423204
2261,0,46582076,8657460
2293,0,47700388,8862892
2325,0,48636456,9095768
2357,0,49487828,9318468
2389,0,50973252,9520940
2421,0,51905256,9751936
2463,0,52741052,9975460
2495,0,53926828,10199500
2527,0,54806264,10413240
2559,0,55668344,10644432
2593,0,61814898,10689462
2602,0,61814898,10689462
