time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
326,0,1004568,32
510,0,1004576,48
526,0,1278772,76524
534,0,1419240,104936
542,0,1523832,136896
550,0,1618540,159580
558,0,1740292,196148
573,0,2303656,310304
581,0,2436304,351448
589,0,2884196,406908
597,0,3090520,464392
606,0,3363816,527936
614,0,3573892,587500
626,0,3840676,632692
641,0,4194316,719076
649,0,4432600,783728
657,0,5078376,829872
665,0,5290912,889856
673,0,5522284,943124
681,0,5737412,1004252
689,0,6061072,1060160
697,0,6291016,1114616
711,0,6591824,1199000
719,0,7007388,1252644
734,0,7069984,1265416
747,0,7330244,1329180
755,0,7556820,1389500
763,0,7876164,1452316
771,0,8142116,1510228
779,0,8352280,1569256
787,0,9480288,1608888
795,0,9670748,1660900
803,0,9908384,1718736
811,0,10100728,1770888
819,0,10360996,1813756
827,0,10578284,1873108
835,0,10818228,1931708
843,0,11031744,1987344
851,0,11435096,2036456
859,0,11633000,2091392
867,0,11870496,2149072
875,0,12068580,2201212
883,0,12358628,2255636
891,0,12537336,2302560
899,0,12778040,2361264
907,0,13468144,2413312
915,0,13663800,2467440
923,0,13875032,2515048
956,0,13921320,2530576
964,0,13921352,2530584
972,0,14128784,2588568
980,0,14451132,2649108
988,0,14616756,2691964
996,0,14848116,2746516
1004,0,15047968,2802520
1012,0,15474296,2858808
1020,0,15745344,2917688
1028,0,15949848,2974472
1036,0,16209836,3017140
1044,0,16418468,3075732
1052,0,16661956,3133684
1060,0,16866380,3190348
1070,0,18956050,3217734
1079,0,18960618,3217758
1082,0,18960618,3217758
