time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
324,0,4568,24
327,0,124568,32
350,0,124576,48
351,0,146256,8848
352,0,166468,14932
353,0,182060,20668
354,0,208732,26540
355,0,224048,32024
356,0,243552,37584
357,0,251588,41084
358,0,260968,44328
359,0,273096,49824
360,0,313036,54732
361,0,328176,60072
362,0,345264,65144
363,0,359100,70108
364,0,370016,75000
365,0,394568,79584
366,0,402864,82168
367,0,413360,86792
368,0,425716,89476
369,0,439156,94164
370,0,449796,98852
371,0,516524,102620
372,0,529436,107148
373,0,539292,111260
374,0,554300,115516
375,0,567372,120004
376,0,577148,124220
377,0,599152,128216
378,0,611952,132464
379,0,621644,136636
380,0,635580,140236
381,0,643732,143844
382,0,655856,147856
383,0,691812,151092
384,0,700384,154952
385,0,710568,158288
386,0,718396,161628
387,0,729756,164148
388,0,729816,164160
389,0,735440,166296
390,0,739688,168304
391,0,749752,171992
392,0,772320,175456
393,0,780388,178996
394,0,790608,182616
395,0,791212,183004
396,0,815024,190904
397,0,839508,200332
398,0,968480,204760
399,0,980692,209244
400,0,1008540,218596
401,0,1044216,227144
402,0,1066432,235672
403,0,1090356,243652
404,0,1139872,251856
405,0,1162704,260528
406,0,1187256,268800
407,0,1201028,273684
408,0,1237692,282716
409,0,1265592,292088
410,0,1346272,300656
411,0,1367100,309028
412,0,1394732,318228
413,0,1430628,327196
415,0,1433544,328560
416,0,1439340,330732
417,0,1467688,339688
418,0,1490992,348504
419,0,1541656,357064
420,0,1565352,364832
421,0,1588456,374032
422,0,1624444,382756
423,0,1651924,391812
424,0,1703496,400832
425,0,1913562,400878
426,0,1914034,400894
434,0,1918130,400902
437,0,1918130,400902
438,0,1913562,400878
