time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
324,0,4568,24
327,0,124568,32
350,0,124576,48
351,0,149576,9984
352,0,169772,16028
353,0,183788,21628
354,0,210628,27332
355,0,226464,32984
356,0,245224,38584
357,0,251596,41100
358,0,263504,45400
359,0,303436,50340
360,0,312284,54220
361,0,325520,59400
362,0,344096,64544
363,0,357916,69476
364,0,369164,74404
365,0,393352,78944
366,0,402864,82168
367,0,412720,86376
368,0,424036,88804
369,0,434800,93480
370,0,448128,98168
371,0,515364,102036
372,0,528608,106568
373,0,538024,110848
374,0,553684,115124
375,0,566456,119536
376,0,576496,123832
377,0,598836,127956
378,0,610368,131592
379,0,618396,135076
380,0,632948,139092
381,0,642440,143160
382,0,653088,147064
383,0,690692,150564
384,0,699312,154280
385,0,710392,158120
386,0,718536,161768
387,0,729756,164148
388,0,730960,164488
389,0,738644,167836
390,0,749220,171652
391,0,757004,175004
392,0,777136,177888
393,0,785424,181544
394,0,792336,183304
395,0,792920,183664
396,0,817664,191544
397,0,899032,200432
398,0,971664,206240
399,0,984672,210648
400,0,1013284,219508
401,0,1045052,227716
402,0,1067056,236080
403,0,1090404,243692
404,0,1138608,251240
405,0,1160156,259844
406,0,1184620,267636
407,0,1200700,273508
408,0,1229252,280164
409,0,1258036,288868
410,0,1281376,297888
411,0,1355112,304544
412,0,1383480,313208
413,0,1405148,322044
415,0,1433544,328560
416,0,1433552,328576
417,0,1446552,333016
418,0,1472960,341536
419,0,1494264,350112
420,0,1543320,358016
421,0,1566156,365364
422,0,1588500,374084
423,0,1623812,382372
424,0,1648976,390952
425,0,1672132,399876
426,0,1913564,400876
427,0,1914036,400892
435,0,1918132,400900
438,0,1918132,400900
439,0,1913564,400876
