time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,3004568,32
881,0,3004576,48
913,0,3519292,155748
945,0,4394284,343276
991,0,5978688,687640
1023,0,6712808,881584
1055,0,7746608,1134736
1092,0,9407252,1393796
1120,0,9665536,1463664
1152,0,10682004,1700164
1189,0,11686480,1970400
1221,0,12890876,2206404
1253,0,13896628,2449108
1304,0,16584768,2786320
1337,0,16646464,2802184
1381,0,17758376,3067136
1437,0,19643424,3494664
1493,0,21337076,3904764
1521,0,22757888,4103928
1571,0,24112484,4433468
1599,0,24910928,4650888
1627,0,26004192,4848480
1655,0,26865544,5054392
1698,0,29407416,5344688
1733,0,31709576,5564192
1804,0,31861472,5604616
1849,0,32748668,5819756
1877,0,33896964,6034924
1905,0,34648172,6237852
1933,0,35531268,6443628
1966,0,36300012,6650260
1994,0,37682848,6847832
2022,0,38605592,7051904
2050,0,39346256,7248784
2078,0,40390480,7447120
2106,0,41190700,7662812
2134,0,41964528,7846368
2162,0,44114708,8019908
2190,0,44836968,8215568
2218,0,45683956,8417588
2246,0,46475404,8623860
2274,0,47471856,8813528
2302,0,48403164,9019180
2330,0,49123524,9216124
2358,0,50443000,9392328
2386,0,51205464,9596848
2414,0,52036116,9785732
2462,0,53402084,10066084
2469,0,53445228,10083012
2476,0,53639420,10135668
2483,0,53827200,10188272
2490,0,54042552,10234552
2497,0,54225040,10284568
2504,0,54403728,10339752
2511,0,54726412,10390372
2518,0,54924260,10438812
2525,0,55091864,10492920
2532,0,55332396,10545412
2539,0,55439108,10578780
2546,0,55626656,10628272
2553,0,55781772,10678396
2563,0,61810264,10689416
2573,0,61810322,10689430
2582,0,61814890,10689454
2585,0,61814890,10689454
