time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,1004568,32
502,0,1004576,48
518,0,1278772,76524
534,0,1526448,138216
550,0,1722844,189908
558,0,1971420,230228
566,0,2167932,283676
574,0,2349488,325648
582,0,2594044,390516
590,0,3024248,450072
598,0,3295784,509112
606,0,3505960,566800
621,0,3840676,632692
629,0,3990352,673456
637,0,4245976,733576
645,0,4452192,790960
653,0,5105608,840352
661,0,5317200,898520
669,0,5542556,950596
677,0,5869312,1007944
685,0,6069708,1062828
693,0,6296168,1116520
703,0,6549224,1184608
715,0,6991644,1247356
732,0,7069984,1265416
740,0,7162752,1293360
748,0,7421524,1357228
756,0,7751792,1414704
764,0,7971032,1475888
772,0,8207396,1532860
780,0,8421640,1588456
788,0,9507864,1619624
796,0,9716032,1676200
804,0,9950624,1732168
812,0,10129712,1779408
820,0,10412296,1830552
828,0,10634216,1889592
836,0,10871316,1946692
844,0,11071576,2000048
852,0,11464452,2047884
860,0,11678264,2105600
868,0,11940704,2161912
876,0,12221180,2212196
884,0,12376768,2262336
892,0,12630968,2315224
900,0,12840136,2373688
908,0,13485760,2419696
916,0,13682368,2474248
923,0,13802536,2510424
959,0,13921320,2530576
967,0,13921352,2530584
974,0,14089252,2575748
981,0,14366888,2624648
989,0,14536980,2669124
996,0,14697984,2714904
1003,0,14881956,2758156
1010,0,15056752,2803360
1017,0,15440856,2847376
1024,0,15589452,2888540
1031,0,15801844,2936636
1038,0,15977572,2983404
1045,0,16228744,3024160
1052,0,16409332,3072924
1059,0,16619532,3120052
1066,0,16769160,3167104
1073,0,16945920,3212992
1081,0,18956055,3217729
1091,0,18960623,3217753
1094,0,18960623,3217753
