time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
328,0,404568,32
399,0,404576,48
407,0,552272,44792
415,0,669996,86100
419,0,755932,100596
423,0,809560,118464
427,0,875608,135120
431,0,919220,151348
435,0,967856,165624
439,0,989060,174852
443,0,1112480,185384
447,0,1194820,211972
451,0,1316696,246800
455,0,1440404,275612
462,0,1650044,339516
466,0,1665804,346012
470,0,1913620,365828
474,0,1977864,386384
478,0,2066156,411588
482,0,2206212,444316
486,0,2303016,476824
490,0,2418492,509412
495,0,2607892,544196
499,0,2713508,573548
503,0,2808404,605084
507,0,2949748,638316
511,0,3061052,671988
518,0,3111064,688272
525,0,3563216,709024
529,0,3660708,742068
533,0,3765592,770784
537,0,3892880,800168
541,0,4011844,834108
545,0,4093788,862388
549,0,4275196,894044
553,0,4392908,927292
557,0,4490824,960480
561,0,4627732,991732
565,0,4734180,1022772
569,0,5011352,1050080
573,0,5094432,1078824
577,0,5204200,1111784
581,0,5342656,1143400
585,0,5435016,1175016
589,0,5545380,1205356
593,0,5701064,1227816
597,0,5794236,1258732
601,0,5894496,1289360
605,0,5953188,1307532
609,0,6087288,1338112
613,0,6193728,1369704
627,0,6210736,1376552
632,0,6210744,1376568
636,0,6480280,1400088
640,0,7080821,1400139
648,0,7084917,1400147
652,0,7084917,1400147
