time,stack,heap,heap_extra
0,0,0,0
325,0,472,16
332,0,4004568,32
1045,0,4004576,48
1110,0,5323640,315896
1144,0,6347360,527232
1196,0,8080296,830912
1228,0,9051184,1055856
1274,0,10069984,1265432
1338,0,12565912,1634072
1402,0,14473716,2048844
1472,0,16771612,2501172
1507,0,16921320,2530592
1558,0,18069128,2808736
1622,0,21955992,3217752
1678,0,23384492,3567676
1706,0,24295416,3743416
1749,0,25392156,4003748
1805,0,27329232,4358072
1868,0,29155340,4748964
1917,0,31352896,5044904
1987,0,31411152,5061368
2033,0,32349492,5245772
2089,0,33853708,5607812
2145,0,35757924,5954188
2201,0,37293056,6275448
2267,0,42606908,6620108
2323,0,44181864,6938768
2379,0,46029696,7281976
2435,0,47512780,7641140
2491,0,49191352,7991360
2547,0,51591692,8342940
2575,0,52407028,8496324
2617,0,53619472,8775840
2652,0,54824796,8966420
2695,0,55760868,9186300
2751,0,57394208,9531888
2807,0,60574836,9841772
2849,0,61832364,10087636
2991,0,61962288,10122104
3026,0,61962408,10122120
3082,0,63864208,10463888
3138,0,65397672,10835760
3194,0,67009900,11167788
3250,0,69313732,11496564
3306,0,70894124,11846292
3362,0,72659528,12164232
3418,0,74430472,12537504
3446,0,75086656,12679048
3498,0,83810325,12870883
3505,0,83810797,12870899
3514,0,83814893,12870907
3517,0,83814893,12870907
