time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,244568,32
372,0,244576,48
376,0,330628,27332
380,0,383828,45652
384,0,468072,65984
386,0,505340,75468
388,0,523820,82684
390,0,545716,89476
392,0,569796,98852
394,0,649280,107024
396,0,674340,115572
398,0,697148,124220
400,0,731844,132412
402,0,755580,140236
404,0,775552,147608
406,0,821188,155092
408,0,837796,161236
410,0,849816,164160
412,0,867948,170988
414,0,896996,177796
416,0,911212,183004
418,0,934756,190692
420,0,1081344,201856
422,0,1134348,220004
424,0,1189712,237240
426,0,1262552,253040
428,0,1300448,266072
430,0,1361444,284580
432,0,1467904,301600
434,0,1521140,320116
436,0,1553544,328560
438,0,1570160,334768
440,0,1646868,351876
442,0,1694136,368704
444,0,1752904,386376
446,0,2033496,400856
448,0,2072132,414212
450,0,2125980,430572
452,0,2174516,447476
454,0,2249572,463716
456,0,2303120,480192
458,0,2351452,496652
460,0,2445800,511080
462,0,2479916,522612
464,0,2540700,539324
466,0,2571224,551096
468,0,2644564,567180
470,0,2693612,581956
472,0,2743972,598980
474,0,2896864,613064
476,0,2957576,629736
478,0,3005896,646440
485,0,3058404,656772
487,0,3058640,656784
489,0,3094832,668880
491,0,3150364,685388
493,0,3255200,701480
495,0,3297628,716700
497,0,3354416,733248
499,0,3401552,749976
501,0,3474352,765720
503,0,3517920,778000
505,0,3556656,791048
507,0,4062481,801703
509,0,4062953,801719
517,0,4067049,801727
520,0,4067049,801727
