time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,2004568,32
651,0,2004576,48
667,0,2260700,74908
683,0,2459996,118228
699,0,2664780,175108
717,0,3302324,309644
733,0,3685996,402196
749,0,4307216,513992
771,0,4840676,632676
787,0,5254232,735920
803,0,6118004,842900
819,0,6595460,960244
835,0,7098704,1072112
854,0,7599436,1201252
877,0,8069984,1265416
890,0,8305888,1320368
906,0,8850484,1445404
922,0,9324804,1558556
938,0,10667068,1659164
954,0,11089384,1766064
970,0,11564700,1869988
986,0,12000776,1980056
1002,0,12601956,2084404
1018,0,13035816,2191168
1034,0,13502280,2291376
1050,0,13939180,2401820
1073,0,14892476,2521260
1106,0,14921320,2530560
1129,0,15359360,2621664
1152,0,15835952,2742816
1180,0,16750252,2919572
1208,0,17523772,3106236
1236,0,20025392,3242352
1250,0,20370664,3322624
1264,0,20694304,3414888
1278,0,21122220,3502772
1292,0,21488804,3594236
1306,0,22039316,3680988
1320,0,22343044,3756508
1334,0,22755404,3841092
1348,0,23140544,3934160
1362,0,23392156,4003716
1376,0,24142580,4077644
1390,0,24494636,4168684
1404,0,24948096,4264112
1418,0,25317992,4354072
1432,0,25853868,4438172
1446,0,26227144,4529104
1453,0,26326188,4559148
1460,0,26492156,4601628
1467,0,26749804,4648052
1474,0,26932020,4696620
1481,0,27136192,4741752
1488,0,27305980,4787964
1495,0,27931704,4826568
1502,0,28497456,4849464
1509,0,28677280,4897136
1516,0,28883180,4942900
1523,0,29041704,4984376
1530,0,29177348,5026756
1603,0,29411152,5061336
1621,0,29411160,5061352
1628,0,29602124,5113028
1635,0,29821108,5163860
1642,0,30011128,5215592
1649,0,30387720,5254704
1656,0,30576660,5305940
1663,0,30791576,5354856
1670,0,30923444,5392092
1677,0,31185588,5435620
1684,0,31335936,5480128
1691,0,31513312,5529384
1698,0,31724796,5577172
1705,0,31896296,5621520
1712,0,32462904,5645840
1719,0,32627868,5689508
1726,0,32837860,5737644
1733,0,33020392,5785800
1740,0,33139848,5821728
1747,0,33402756,5866932
1754,0,33571924,5910836
1761,0,33782452,5958140
1774,0,33948344,6005608
1781,0,34315976,6043912
1788,0,34486948,6088532
1795,0,34632704,6133680
1802,0,34843924,6181540
1809,0,35025348,6229596
1816,0,35249732,6261172
1823,0,35413072,6307496
1830,0,35615400,6352256
1837,0,35786924,6397644
1844,0,36407416,6435408
1852,0,39907416,6435432
1860,0,39907476,6435444
1869,0,39912044,6435468
1873,0,39912044,6435468
