time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
327,0,8568,32
329,0,8576,48
330,0,8584,64
330,0,18684,4324
331,0,18700,4332
331,0,36372,10468
332,0,36388,10476
332,0,39852,12004
332,0,39860,12020
332,0,39876,12028
332,0,39884,12044
332,0,39896,12056
332,0,39924,12068
332,0,39984,12080
332,0,40108,12092
332,0,40116,12108
332,0,40124,12124
332,0,40140,12132
332,0,40148,12148
332,0,40156,12164
332,0,40172,12172
332,0,40204,12180
332,0,40212,12196
332,0,40220,12212
332,0,40236,12220
332,0,40244,12236
332,0,40252,12252
332,0,40268,12260
332,0,40300,12268
332,0,40364,12276
332,0,40372,12292
332,0,40380,12308
332,0,40396,12316
332,0,40404,12332
332,0,40412,12348
332,0,40428,12356
332,0,40460,12364
332,0,40468,12380
332,0,40476,12396
332,0,40492,12404
332,0,40500,12420
332,0,40512,12432
332,0,40540,12444
332,0,40600,12456
332,0,40724,12468
332,0,40972,12484
332,0,41472,12504
332,0,42472,12520
332,0,44472,12528
332,0,48472,12536
332,0,48530,12550
333,0,49002,12566
340,0,53098,12574
343,0,53098,12574
343,0,49002,12566
343,0,48530,12550
343,0,44434,12542
343,0,43962,12526
343,0,43904,12512
343,0,39904,12504
