time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,1004568,32
507,0,1004576,48
523,0,1216732,59836
539,0,1470800,121944
547,0,1564708,150564
555,0,1700580,183028
563,0,1988896,236504
572,0,2298996,308132
580,0,2472392,354128
588,0,2913052,415244
603,0,3352092,527892
611,0,3577276,588388
623,0,3840676,632692
631,0,3981372,670804
639,0,4241508,731908
647,0,4462972,792732
655,0,5109088,841984
663,0,5329232,902080
671,0,5589436,958004
679,0,5895712,1018040
687,0,6111784,1076784
695,0,6339008,1131000
704,0,6552712,1186256
716,0,7067980,1264580
729,0,7069984,1265416
737,0,7155020,1290244
745,0,7416052,1354484
753,0,7742852,1411876
761,0,7959340,1470860
769,0,8196004,1528020
777,0,8411108,1584196
785,0,9503028,1617812
793,0,9710024,1673728
801,0,9943216,1729312
809,0,10129712,1779408
817,0,10409508,1829380
825,0,10605032,1883320
833,0,10825144,1934424
841,0,11034512,1988488
849,0,11440412,2039052
857,0,11646812,2095892
865,0,11890512,2154656
873,0,12086636,2207812
881,0,12365552,2257600
889,0,12625940,2312748
897,0,12835980,2372276
905,0,13481724,2419404
917,0,13766044,2498356
954,0,13921320,2530576
963,0,13921352,2530584
970,0,14117872,2584056
977,0,14406036,2637396
984,0,14546468,2672108
991,0,14757772,2720620
998,0,14949864,2772008
1005,0,15338848,2816520
1012,0,15532296,2869336
1019,0,15749988,2919484
1026,0,15928552,2966304
1033,0,16074124,3012012
1040,0,16351616,3060952
1047,0,16540060,3112180
1054,0,16751132,3160524
1061,0,16933748,3208932
1068,0,18956050,3217734
1078,0,18960618,3217758
1081,0,18960618,3217758
