time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,1004568,32
477,0,1004576,48
493,0,1278772,76524
509,0,1522356,136404
525,0,1733832,194480
533,0,2028460,249516
541,0,2308208,312032
549,0,2398048,339272
557,0,2631312,402152
565,0,3073172,458172
573,0,3303848,512472
581,0,3507300,567220
593,0,3806980,624732
608,0,3942252,658052
616,0,4190708,717388
624,0,4406548,778844
632,0,5050632,824344
640,0,5269208,882128
648,0,5488236,932844
656,0,5692820,989708
664,0,5979536,1042256
672,0,6179732,1095564
682,0,6457644,1157348
690,0,6580464,1194200
698,0,6978024,1244200
717,0,7069984,1265416
725,0,7174660,1295796
733,0,7417272,1355096
741,0,7596472,1402384
749,0,7920096,1458024
757,0,8150756,1513820
765,0,8355312,1570624
773,0,9480280,1608872
781,0,9606616,1647680
789,0,9808976,1703096
797,0,10034764,1756572
805,0,10204356,1800804
813,0,10482608,1850728
821,0,10675576,1903272
829,0,10903312,1956736
837,0,11097416,2009800
845,0,11483780,2053284
853,0,11685664,2108440
861,0,11907068,2160316
869,0,12091920,2209832
877,0,12373068,2260532
885,0,12625932,2312732
897,0,12916044,2394652
904,0,13478268,2417796
911,0,13654916,2463572
918,0,13788620,2505228
957,0,13921320,2530576
965,0,13921352,2530584
972,0,14085896,2574224
979,0,14357620,2620684
988,0,14536980,2669124
995,0,14744868,2714956
1002,0,14882228,2758348
1009,0,15062816,2806000
1016,0,15440904,2847416
1023,0,15617560,2894328
1030,0,15810296,2940224
1037,0,15988500,2986868
1044,0,16238324,3027964
1051,0,16418812,3075892
1058,0,16628368,3123392
1065,0,16802960,3168840
1072,0,16952732,3215980
1082,0,18956052,3217732
1091,0,18960620,3217756
1094,0,18960620,3217756
