time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,244568,32
370,0,244576,48
374,0,309128,23520
378,0,372400,41488
382,0,452632,62280
384,0,480688,70776
386,0,516008,80128
388,0,530128,85240
390,0,559156,94164
392,0,636588,102668
394,0,659356,111308
396,0,687212,119884
398,0,719080,128152
400,0,741036,136252
402,0,767600,144136
404,0,812144,151360
406,0,830424,158160
408,0,849756,164148
410,0,849816,164160
412,0,873116,173004
414,0,901664,179672
416,0,912920,183664
418,0,957604,199396
420,0,1103212,209836
422,0,1162876,226692
424,0,1209424,243184
426,0,1262980,253324
428,0,1300052,265732
430,0,1358608,283320
432,0,1466264,300640
435,0,1549012,326356
437,0,1553544,328560
439,0,1566804,333108
441,0,1644880,350736
443,0,1690212,366860
445,0,1748740,384828
447,0,1913496,400848
449,0,2062936,412992
451,0,2119412,428028
453,0,2169576,444992
455,0,2237972,461332
457,0,2297556,477860
459,0,2342672,493800
461,0,2439696,508664
463,0,2475088,520176
465,0,2530216,537264
467,0,2564868,548708
469,0,2628572,563180
471,0,2688824,579480
473,0,2737320,596352
475,0,2889568,610000
477,0,2949776,626320
479,0,2995784,642704
488,0,3058404,656772
491,0,3058640,656784
493,0,3085480,664904
495,0,3139156,681164
497,0,3185740,696892
499,0,3280872,711728
501,0,3339232,727840
503,0,3385256,744024
505,0,3454068,759604
507,0,3485820,770300
509,0,3541760,787136
511,0,3580372,800212
514,0,4062955,801717
522,0,4067051,801725
525,0,4067051,801725
