time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
327,0,2004568,32
680,0,2004576,48
712,0,2525300,137700
744,0,3320840,314672
776,0,4322908,518316
799,0,4840676,632676
815,0,5237508,729948
831,0,6081840,831480
847,0,6522276,943108
863,0,7000072,1048000
881,0,7508320,1175024
910,0,8069984,1265416
926,0,8394840,1347064
942,0,8932240,1463376
958,0,9367408,1572944
974,0,10686940,1666836
990,0,11092800,1767648
1006,0,11557152,1866896
1022,0,11984332,1974292
1038,0,12594460,2081380
1054,0,13029800,2188680
1070,0,13505692,2292964
1086,0,13937536,2401008
1102,0,14740500,2488716
1141,0,14921320,2530560
1166,0,15408376,2638384
1182,0,15806172,2736188
1198,0,16442592,2848352
1214,0,16840144,2946760
1230,0,17345464,3059528
1246,0,17760580,3163460
1262,0,20016044,3238308
1278,0,20450676,3345588
1294,0,20931724,3450668
1310,0,21349000,3556600
1326,0,21967276,3664220
1342,0,22372684,3765156
1358,0,22850064,3869768
1374,0,23296432,3975168
1390,0,24005104,4043336
1406,0,24447756,4153940
1422,0,24952484,4266356
1438,0,25371748,4371724
1454,0,25941412,4464148
1470,0,26364648,4571464
1486,0,26876152,4678032
1511,0,28431712,4826592
1527,0,28854844,4933996
1535,0,28966136,4967456
1543,0,29151092,5016708
1619,0,29411152,5061336
1636,0,29411160,5061352
1644,0,29608056,5115592
1652,0,29855300,5174620
1660,0,30300632,5228776
1668,0,30454140,5277764
1676,0,30710760,5332016
1684,0,30909640,5385896
1692,0,31046912,5429224
1700,0,31316416,5474968
1708,0,31522668,5530380
1716,0,31764092,5580708
1724,0,32169560,5630992
1732,0,32532076,5666500
1740,0,32723096,5718872
1748,0,32940856,5769000
1756,0,33147608,5824856
1764,0,33428916,5875500
1772,0,33575436,5912508
1780,0,33803100,5965892
1792,0,33948344,6005608
1800,0,34333116,6048660
1808,0,34523508,6100084
1816,0,34740304,6149784
1824,0,34940616,6204992
1832,0,35221964,6255668
1840,0,35413572,6307828
1848,0,35634220,6359188
1856,0,35796536,6400568
1866,0,37907416,6435424
1877,0,39907485,6435451
1886,0,39912053,6435475
1889,0,39912053,6435475
