time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
327,0,4568,24
330,0,244568,32
372,0,244576,48
376,0,326376,25072
380,0,375616,43008
384,0,461820,63484
386,0,486768,73440
388,0,522748,82148
390,0,535604,87628
392,0,564876,97012
394,0,643336,105504
396,0,671312,114184
398,0,694492,122892
400,0,725916,130892
402,0,752512,138816
404,0,772756,146804
406,0,818688,154008
408,0,836656,160952
410,0,849816,164160
412,0,860592,168968
414,0,876948,174972
416,0,909032,181704
418,0,932672,189440
420,0,1079040,200456
422,0,1127596,218116
424,0,1185084,234924
426,0,1223840,248384
428,0,1295448,263464
430,0,1340860,276356
432,0,1388948,293724
434,0,1487812,309364
436,0,1548696,326096
438,0,1553544,328560
440,0,1570280,334832
442,0,1645148,350956
444,0,1689832,366640
446,0,1746996,383836
448,0,1793488,400608
450,0,2055320,409768
452,0,2115312,425912
454,0,2160832,442168
456,0,2229512,457664
458,0,2275540,474140
460,0,2322240,487576
462,0,2421368,501504
464,0,2459900,514724
466,0,2509980,529220
468,0,2558664,546232
470,0,2607404,554676
472,0,2655564,571380
474,0,2710104,588032
476,0,2867968,601280
478,0,2912748,617052
480,0,2967916,633372
482,0,3014336,649808
489,0,3058404,656772
491,0,3059476,657380
493,0,3107992,673368
495,0,3158084,688764
497,0,3257244,702684
499,0,3303420,718972
501,0,3357212,734476
503,0,3402388,750548
505,0,3472980,765228
507,0,3517076,777444
509,0,3554196,789892
511,0,4062424,801688
513,0,4062955,801717
522,0,4067051,801725
525,0,4067051,801725
