time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,1004568,32
505,0,1004576,48
521,0,1277948,76156
537,0,1521924,136148
545,0,1618548,159596
553,0,1745876,198076
561,0,2073428,255892
571,0,2324604,316524
579,0,2530680,373864
587,0,2977596,434372
602,0,3416284,546628
612,0,3793736,619952
627,0,3981324,670764
635,0,4237260,729796
643,0,4452048,790832
651,0,5106696,840584
659,0,5325996,901052
667,0,5589280,957952
675,0,5885300,1013404
683,0,6098704,1072112
691,0,6326972,1125716
699,0,6542308,1182052
711,0,7008564,1253300
725,0,7069984,1265416
733,0,7155472,1290488
741,0,7419372,1356020
749,0,7742604,1411708
757,0,7883784,1455352
765,0,8066196,1504076
773,0,8330084,1561220
781,0,9480280,1608872
789,0,9616212,1651492
797,0,9823032,1709328
805,0,10083604,1764788
813,0,10352996,1810484
821,0,10560040,1868200
829,0,10808660,1928708
837,0,11013348,1985476
845,0,11418928,2035856
853,0,11634188,2091964
861,0,11880216,2150368
869,0,12071436,2202684
877,0,12363792,2256584
885,0,12540812,2303700
893,0,12789224,2362952
901,0,13468144,2413312
909,0,13667716,2469204
917,0,13886404,2519900
948,0,13921320,2530576
957,0,13921352,2530584
964,0,14118892,2584476
971,0,14406036,2637396
978,0,14548700,2673140
985,0,14752792,2718216
992,0,14951516,2772924
999,0,15356324,2822788
1006,0,15545108,2873900
1013,0,15761148,2923388
1020,0,15892164,2963572
1027,0,16070900,3010604
1034,0,16346396,3059972
1041,0,16539668,3111948
1048,0,16751792,3160944
1055,0,16936856,3210272
1062,0,18956052,3217732
1072,0,18960620,3217756
1075,0,18960620,3217756
