time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
325,0,1004568,32
503,0,1004576,48
519,0,1278772,76524
535,0,1520816,135560
543,0,1615340,158156
551,0,1738020,194860
559,0,2008832,242032
568,0,2320200,314272
576,0,2437264,351856
584,0,2896212,411132
599,0,3340428,524636
613,0,3797120,621496
621,0,3840676,632692
629,0,3989348,672948
637,0,4245028,732932
645,0,4462024,792240
653,0,5105108,840068
661,0,5321980,899252
669,0,5550540,953868
677,0,5877676,1011428
685,0,6090220,1068556
693,0,6299568,1118096
701,0,6504020,1172876
713,0,6990944,1246880
729,0,7069984,1265416
737,0,7151300,1288436
745,0,7399296,1348704
753,0,7733316,1407748
761,0,7933384,1463904
769,0,8179084,1522084
777,0,8386308,1579956
785,0,9491660,1613740
793,0,9695732,1670132
801,0,9915804,1721580
810,0,10129712,1779408
818,0,10419960,1833664
826,0,10647068,1894116
834,0,10889824,1951704
842,0,11078388,2003084
850,0,11479444,2051756
858,0,11691228,2111252
866,0,11954300,2168036
874,0,12240504,2219536
882,0,12431060,2271588
890,0,12678408,2331440
898,0,12903808,2390912
906,0,13538092,2438244
918,0,13877820,2516244
952,0,13921320,2530576
961,0,13921352,2530584
968,0,14121748,2585900
975,0,14425700,2639532
982,0,14546148,2671972
989,0,14752664,2718088
996,0,14953116,2773428
1003,0,15358460,2823700
1010,0,15546208,2874400
1017,0,15761540,2923620
1024,0,15933788,2968916
1031,0,16214016,3019032
1038,0,16401536,3069744
1045,0,16615020,3117892
1052,0,16784892,3167380
1059,0,16954468,3216628
1066,0,18956531,3217757
1075,0,18960627,3217765
1078,0,18960627,3217765
