time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,244568,32
371,0,244576,48
375,0,307836,23084
379,0,371596,41100
381,0,425300,51396
383,0,451472,61672
385,0,482268,71580
387,0,517388,80884
389,0,532420,86148
391,0,562128,95512
393,0,640116,103964
395,0,659328,111296
397,0,687320,119936
399,0,718836,127956
401,0,741036,136252
403,0,763416,143584
405,0,811260,150916
407,0,828540,157372
409,0,847924,163108
411,0,855296,166168
413,0,872620,172860
415,0,897776,178328
417,0,918368,185904
419,0,1019032,200432
421,0,1120380,215132
423,0,1178248,232208
425,0,1224344,248712
427,0,1295764,263724
429,0,1344812,278388
431,0,1397420,296476
434,0,1525672,322368
436,0,1553544,328560
438,0,1568908,334068
440,0,1645480,351128
442,0,1690232,366888
444,0,1748428,384660
446,0,1913496,400848
448,0,2059648,411408
450,0,2117624,427328
452,0,2163976,443624
454,0,2232792,459240
456,0,2278772,475692
458,0,2336032,491048
460,0,2429152,504880
462,0,2465372,516716
464,0,2520928,533360
467,0,2603556,553388
469,0,2640384,565600
471,0,2693888,582096
473,0,2743348,598708
475,0,2892472,610928
477,0,2950728,627008
479,0,2996480,643208
486,0,3058404,656772
488,0,3058640,656784
490,0,3095280,669128
492,0,3149860,685060
494,0,3193852,700524
496,0,3293096,714496
498,0,3345896,730456
500,0,3392892,746460
502,0,3458864,761552
504,0,3493020,773140
506,0,3552792,789112
508,0,3612424,801656
510,0,4062492,801708
519,0,4067060,801732
523,0,4067060,801732
