time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
322,0,4568,24
325,0,244568,32
369,0,244576,48
373,0,309856,24008
377,0,373220,42052
379,0,427608,52424
381,0,460488,62768
383,0,485388,72660
385,0,522664,82120
387,0,534164,87180
389,0,564140,96700
391,0,641652,104836
393,0,670388,113540
395,0,693200,122232
397,0,725120,130520
399,0,751472,138248
401,0,771608,146208
403,0,816012,153340
405,0,835424,160280
407,0,849756,164148
409,0,860004,168564
411,0,892240,175400
413,0,910436,182484
415,0,934408,190488
417,0,1081264,201776
419,0,1134316,219964
421,0,1186512,235728
423,0,1209424,243184
425,0,1259140,251388
427,0,1285360,261712
429,0,1309660,269276
431,0,1356404,282004
433,0,1405940,300148
436,0,1532536,325152
438,0,1553544,328560
440,0,1570060,334684
442,0,1647044,352044
444,0,1692992,368128
446,0,1751492,385588
448,0,2033496,400856
450,0,2071540,413980
452,0,2125980,430572
454,0,2174536,447504
456,0,2240372,462484
458,0,2298948,478628
460,0,2347824,494784
462,0,2442148,509684
465,0,2512064,530472
467,0,2551296,543920
469,0,2607728,554952
471,0,2656828,571772
473,0,2718336,588720
475,0,2870236,602652
477,0,2918012,619772
479,0,2975344,636464
481,0,3047516,652036
487,0,3058404,656772
489,0,3058640,656784
491,0,3088664,666392
493,0,3145468,682972
495,0,3192032,699760
497,0,3294468,715236
499,0,3348536,731776
501,0,3398336,748456
503,0,3471112,764200
505,0,3515792,776768
507,0,3553480,789576
510,0,4062490,801710
519,0,4067058,801734
523,0,4067058,801734
