time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
331,0,3004568,32
860,0,3004576,48
892,0,3513128,152688
929,0,4415484,350476
966,0,5471672,637416
1029,0,7465652,1055772
1063,0,8415588,1313572
1123,0,10247312,1617504
1187,0,12493436,2104540
1251,0,14463396,2591644
1283,0,16609852,2795004
1316,0,16646464,2802184
1348,0,17282124,2968284
1380,0,18348540,3215164
1412,0,19474712,3443312
1444,0,20513124,3679828
1476,0,21372744,3918880
1508,0,22898256,4147752
1540,0,23893844,4375492
1572,0,24670088,4585240
1604,0,25830412,4818300
1636,0,26820772,5044476
1668,0,27729648,5286296
1716,0,31694080,5559008
1789,0,31861472,5604616
1838,0,32933248,5854224
1870,0,34061472,6087112
1902,0,34936600,6318808
1953,0,36300012,6650260
1985,0,37833100,6868972
2017,0,38828264,7110288
2049,0,39649520,7335464
2081,0,40841580,7562580
2113,0,41764636,7782780
2145,0,42983840,8017032
2177,0,44852304,8222296
2209,0,45722908,8432492
2241,0,46591752,8661504
2273,0,47706128,8865640
2305,0,48622084,9091028
2337,0,49495832,9321792
2369,0,50816340,9499148
2401,0,51797528,9720728
2448,0,52741052,9975460
2480,0,53903132,10190908
2512,0,54739780,10395748
2544,0,55598176,10620344
2590,0,61814901,10689459
