time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,1004568,32
477,0,1004576,48
493,0,1279060,76652
501,0,1427708,107452
509,0,1534772,138980
517,0,1623500,161500
525,0,1743580,197652
540,0,2312160,313936
548,0,2480076,357212
556,0,2902924,413732
564,0,3112536,471080
573,0,3389448,537632
581,0,3608448,597864
596,0,3840676,632692
604,0,3982300,670900
612,0,4237572,730044
620,0,4452048,790832
628,0,5096168,836288
636,0,5311520,895664
644,0,5543116,950908
652,0,5864396,1005564
660,0,6061444,1060452
668,0,6288876,1113684
678,0,6525140,1180884
690,0,6977164,1243628
707,0,7069984,1265416
720,0,7314320,1323776
728,0,7521148,1381524
736,0,7827032,1436288
744,0,8032404,1493364
752,0,8263484,1546660
765,0,9480288,1608888
773,0,9668944,1660256
781,0,9886792,1710408
789,0,10084536,1765272
797,0,10222068,1807148
805,0,10502008,1857120
813,0,10759692,1912036
821,0,10951664,1964048
829,0,11349216,2011104
837,0,11504064,2060744
845,0,11758284,2113804
853,0,11958592,2168488
861,0,12224636,2213788
869,0,12411768,2264336
877,0,12645280,2320096
885,0,12852296,2376056
893,0,13471752,2415024
900,0,13600748,2454420
907,0,13761500,2496660
945,0,13921320,2530576
953,0,13921352,2530584
960,0,14090532,2576388
967,0,14370620,2626468
975,0,14536980,2669124
982,0,14744868,2714956
989,0,14895288,2762536
996,0,15084704,2813904
1003,0,15436156,2846660
1010,0,15617560,2894328
1017,0,15811756,2941012
1024,0,15990644,2988060
1031,0,16248904,3029832
1038,0,16423620,3077780
1045,0,16636304,3125920
1052,0,16811808,3172192
1059,0,17080992,3217680
1067,0,18956052,3217732
1077,0,18960620,3217756
1080,0,18960620,3217756
