time,stack,heap,heap_extra
0,0,0,0
326,0,472,16
333,0,3004568,32
875,0,3004576,48
907,0,3516708,154324
938,0,4392364,342364
971,0,5336328,596168
1022,0,6944296,947920
1054,0,7936488,1169128
1100,0,9432476,1401228
1132,0,10273420,1626964
1164,0,11391636,1887236
1196,0,12531360,2116432
1228,0,13589664,2360856
1273,0,16206000,2672392
1322,0,16646464,2802184
1373,0,17941740,3115468
1429,0,19859328,3538848
1457,0,20728632,3748776
1485,0,21501484,3948828
1513,0,22893016,4145440
1557,0,24112484,4433468
1585,0,24900776,4646984
1613,0,25994672,4843616
1641,0,26828936,5047168
1691,0,30907424,5344712
1719,0,31687636,5556700
1790,0,31861472,5604616
1835,0,32730068,5814252
1863,0,33864640,6025368
1891,0,34609072,6223104
1919,0,35442236,6426172
1947,0,36271360,6639648
1975,0,37496700,6788180
2003,0,38272656,6998200
2031,0,39174888,7195904
2059,0,40134792,7376088
2094,0,41098464,7638416
2122,0,41871628,7813588
2150,0,42983840,8017032
2178,0,44649636,8182028
2206,0,45572220,8384868
2234,0,46332192,8588936
2262,0,47358352,8779520
2290,0,48125428,8987588
2318,0,48930844,9178716
2346,0,50349624,9359720
2374,0,51112280,9564464
2402,0,51882676,9745924
2449,0,53259916,10021308
2456,0,53306860,10040036
2463,0,53486176,10094336
2470,0,53692316,10147188
2477,0,53903444,10191180
2484,0,54074276,10245724
2491,0,54273312,10300544
2498,0,54437516,10352852
2505,0,54773136,10401184
2512,0,54959140,10452612
2519,0,55113576,10501392
2526,0,55297484,10534340
2533,0,55470168,10587568
2540,0,55654856,10638704
2547,0,55804152,10686088
2556,0,61810264,10689416
2565,0,61810322,10689430
2575,0,61814890,10689454
2578,0,61814890,10689454
