time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
325,0,4568,24
328,0,124568,32
351,0,124576,48
352,0,144672,7952
353,0,164064,13976
354,0,179196,19324
355,0,188072,23264
356,0,214516,28676
357,0,228380,34084
358,0,247584,39672
359,0,251912,41360
360,0,265704,46720
361,0,306448,51672
362,0,320616,56880
363,0,332284,62076
364,0,351028,67300
365,0,364584,72128
366,0,387076,76396
367,0,397972,81268
368,0,406364,83724
369,0,423048,88304
370,0,429620,90820
371,0,442128,95512
372,0,455552,100176
373,0,519708,103700
374,0,531792,108056
375,0,540900,112180
376,0,556796,116188
377,0,567716,120212
378,0,577148,124220
379,0,598876,128012
380,0,611280,132224
381,0,619768,135840
382,0,634460,139676
383,0,643448,143624
384,0,655552,147608
385,0,691296,150952
386,0,699880,154656
387,0,710568,158288
388,0,718656,161832
389,0,729756,164148
390,0,729816,164160
391,0,736712,166960
392,0,747068,170620
393,0,755772,174332
394,0,775960,177272
395,0,781064,179256
396,0,781664,179672
397,0,801696,187544
398,0,831072,196736
399,0,962928,202416
400,0,980404,208996
401,0,1003912,216280
402,0,1025872,225328
403,0,1061100,233524
404,0,1087448,242280
405,0,1107600,250288
406,0,1157632,258344
407,0,1183104,266744
408,0,1200700,273508
409,0,1228864,279840
410,0,1258028,288852
411,0,1281344,297848
412,0,1357232,305560
413,0,1385796,314620
414,0,1409580,323740
416,0,1433544,328560
417,0,1433552,328576
418,0,1449548,334340
419,0,1475924,342868
420,0,1525576,351216
421,0,1549164,360236
422,0,1571592,367640
423,0,1607408,376280
424,0,1631120,385384
425,0,1656740,394284
426,0,1913496,400856
428,0,1914027,400885
436,0,1918123,400893
439,0,1918123,400893
440,0,1909459,400861
