time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
327,0,4568,24
330,0,24568,32
335,0,24576,48
335,0,25076,500
336,0,25084,516
336,0,41636,8468
337,0,41644,8484
337,0,60436,15700
338,0,60448,15712
338,0,82408,22864
339,0,82444,22884
339,0,100180,29316
340,0,100188,29332
340,0,113752,36136
341,0,113908,36148
341,0,144192,42136
342,0,144200,42152
342,0,154620,46924
343,0,154628,46940
343,0,164956,50524
344,0,164976,50544
344,0,178988,56956
345,0,178996,56972
345,0,200884,63116
346,0,200892,63132
346,0,216016,69304
347,0,216092,69316
347,0,229296,75344
348,0,229304,75360
348,0,231688,76912
348,0,231700,76924
348,0,231708,76940
348,0,231728,76960
348,0,231768,76976
348,0,231776,76992
348,0,231788,77004
348,0,231796,77020
348,0,231816,77040
348,0,231824,77056
348,0,231832,77072
348,0,231848,77080
348,0,231884,77100
348,0,231960,77112
348,0,232116,77124
348,0,232428,77140
348,0,233052,77148
348,0,234300,77156
348,0,236800,77176
348,0,241800,77192
348,0,251800,77200
348,0,271800,77208
348,0,271865,77231
350,0,272337,77247
358,0,276433,77255
361,0,276433,77255
361,0,272337,77247
361,0,271865,77231
361,0,267769,77223
361,0,267297,77207
361,0,267232,77184
361,0,247232,77176
