time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,244568,32
372,0,244576,48
376,0,330628,27332
380,0,382364,45116
382,0,434720,55400
384,0,465684,65412
386,0,493744,75136
388,0,522864,82168
390,0,545716,89476
392,0,570104,98976
394,0,650160,107456
396,0,674656,115784
398,0,697148,124220
400,0,731308,132236
402,0,754332,139580
404,0,775504,147560
406,0,819500,154412
408,0,834816,159896
410,0,849756,164148
412,0,865748,169924
414,0,894252,176564
416,0,912888,183624
418,0,938476,191948
420,0,1082408,202104
422,0,1133528,219608
424,0,1187752,236368
426,0,1223700,248292
428,0,1295764,263724
430,0,1342964,277316
432,0,1395088,295400
435,0,1523532,321108
437,0,1553544,328560
439,0,1559576,330912
441,0,1611648,348976
443,0,1686260,365468
445,0,1745956,383540
447,0,1823496,400832
449,0,2061564,412228
451,0,2120888,428896
453,0,2171252,445884
455,0,2240116,462276
457,0,2301356,479100
459,0,2348432,495168
461,0,2442796,510116
463,0,2480056,522704
465,0,2541740,539804
468,0,2621600,560344
470,0,2664488,575000
472,0,2726460,592292
474,0,2880128,606792
476,0,2931260,624356
478,0,2991716,641244
485,0,3058404,656772
487,0,3058640,656784
489,0,3100828,670428
491,0,3155296,687288
493,0,3257000,702576
495,0,3303272,718816
497,0,3358640,735280
499,0,3433816,751576
501,0,3474352,765720
503,0,3524844,780812
505,0,3564180,794276
507,0,4062489,801711
517,0,4067057,801735
520,0,4067057,801735
