time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
327,0,4568,24
330,0,8568,32
332,0,8576,48
333,0,8584,64
333,0,20776,5184
334,0,20784,5200
334,0,34856,9688
335,0,34864,9704
335,0,39852,12004
335,0,39860,12020
335,0,39876,12028
335,0,39884,12044
335,0,39896,12056
335,0,39924,12068
335,0,39984,12080
335,0,40108,12092
335,0,40116,12108
335,0,40124,12124
335,0,40140,12132
335,0,40148,12148
335,0,40156,12164
335,0,40172,12172
335,0,40204,12180
335,0,40212,12196
335,0,40220,12212
335,0,40236,12220
335,0,40244,12236
335,0,40252,12252
335,0,40268,12260
335,0,40300,12268
335,0,40364,12276
335,0,40372,12292
335,0,40380,12308
335,0,40396,12316
335,0,40404,12332
335,0,40412,12348
335,0,40428,12356
335,0,40460,12364
335,0,40468,12380
335,0,40476,12396
335,0,40492,12404
335,0,40500,12420
335,0,40512,12432
335,0,40540,12444
335,0,40600,12456
335,0,40724,12468
335,0,40972,12484
335,0,41472,12504
335,0,42472,12520
335,0,44472,12528
335,0,48472,12536
335,0,48540,12556
337,0,49012,12572
343,0,53108,12580
346,0,53108,12580
346,0,49012,12572
347,0,48540,12556
347,0,44444,12548
347,0,43972,12532
347,0,43904,12512
347,0,39904,12504
