time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
324,0,4568,24
327,0,244568,32
371,0,244576,48
375,0,328720,26528
379,0,380960,44312
381,0,432952,54704
383,0,464532,64820
385,0,489468,74652
387,0,522864,82168
389,0,544036,88804
391,0,568356,98308
393,0,648796,106732
395,0,674004,115380
397,0,696588,123884
399,0,731308,132236
401,0,755580,140236
403,0,776560,148136
405,0,819312,154280
407,0,836656,160952
409,0,849816,164160
411,0,865132,169644
413,0,877004,175004
415,0,909796,182212
417,0,934428,190516
419,0,1081132,201700
421,0,1128036,218364
423,0,1185360,235160
425,0,1257892,250732
427,0,1295764,263724
429,0,1346932,278740
431,0,1398100,296780
434,0,1525104,321992
437,0,1553544,328560
439,0,1586208,338896
441,0,1655932,355732
443,0,1703972,372204
445,0,1767192,389912
447,0,2034908,401652
449,0,2082176,418600
451,0,2139800,435552
453,0,2213856,452016
455,0,2261720,469216
457,0,2319008,486024
459,0,2420728,501056
461,0,2459900,514724
463,0,2510240,529424
465,0,2560700,547140
468,0,2647220,568364
470,0,2698228,582748
472,0,2746312,600072
474,0,2905548,614124
476,0,2960784,631264
478,0,3008948,647844
485,0,3058404,656772
487,0,3058640,656784
489,0,3105100,672452
491,0,3157744,688480
493,0,3256936,702528
495,0,3301336,717992
497,0,3355256,733672
499,0,3401052,749916
501,0,3461204,762500
503,0,3497392,774872
505,0,3552792,789112
507,0,3822424,801680
510,0,4062964,801724
518,0,4067060,801732
521,0,4067060,801732
