time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
328,0,3004568,32
866,0,3004576,48
898,0,3511164,151756
935,0,4415484,350476
988,0,6021912,700576
1020,0,6930656,942064
1080,0,9383356,1385692
1144,0,10844172,1751468
1176,0,11716108,1981812
1208,0,12944612,2219796
1240,0,13932020,2462948
1289,0,16578844,2783484
1322,0,16646464,2802184
1354,0,17284316,2969420
1386,0,18253368,3189104
1418,0,19434836,3427884
1450,0,20307132,3671540
1482,0,21307876,3896500
1514,0,22825440,4127264
1546,0,23841476,4358252
1578,0,24611716,4566532
1610,0,25756380,4797252
1642,0,26744432,5018616
1674,0,27606540,5258324
1730,0,31791908,5593892
1799,0,31861472,5604616
1848,0,32915704,5846960
1880,0,34034868,6077756
1912,0,34933964,6317860
1964,0,36300012,6650260
1996,0,37849132,6876020
2028,0,38816296,7106680
2060,0,39681872,7347600
2092,0,40881068,7577476
2124,0,41819376,7800944
2157,0,44108848,8017072
2213,0,45602056,8392808
2245,0,46479160,8625608
2277,0,47543944,8838544
2309,0,48547804,9065300
2358,0,50349624,9359720
2390,0,51122036,9568028
2422,0,52064220,9793508
2458,0,52741052,9975460
2490,0,53916780,10196780
2522,0,54794632,10408584
2554,0,55660192,10641128
2589,0,61814898,10689462
2598,0,61814898,10689462
