time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
330,0,2004568,32
650,0,2004576,48
682,0,2517532,134556
714,0,3281300,301692
730,0,3575504,385616
747,0,4204560,497864
763,0,4620152,602864
789,0,5189112,716440
821,0,6414832,911432
837,0,6903280,1018112
853,0,7295400,1116192
877,0,8066544,1263840
893,0,8069984,1265416
909,0,8380368,1343352
925,0,8883296,1455032
941,0,9291408,1557136
957,0,10566372,1634380
973,0,10974996,1736780
989,0,11396912,1825480
1005,0,11826084,1934924
1021,0,12414232,2033616
1037,0,12823828,2136524
1065,0,13638012,2318020
1081,0,13958948,2409164
1097,0,14771216,2500824
1135,0,14921320,2530560
1160,0,15379376,2627248
1176,0,15756908,2720188
1192,0,16349736,2820984
1208,0,16767104,2925456
1224,0,17237988,3027796
1240,0,17654452,3130740
1257,0,19955992,3217720
1273,0,20185064,3282136
1289,0,20588804,3382548
1305,0,21056532,3483196
1321,0,21463228,3584588
1337,0,22062660,3688084
1353,0,22428252,3775852
1369,0,22896656,3877040
1385,0,23307992,3979320
1401,0,23992644,4039044
1417,0,24416476,4146484
1433,0,24880168,4245384
1449,0,25289572,4348116
1465,0,25869796,4443580
1481,0,26129760,4515288
1497,0,26501732,4605476
1505,0,26743324,4645564
1513,0,26939928,4699856
1521,0,27178740,4752876
1529,0,27374708,4807068
1537,0,28432360,4827008
1545,0,28627988,4880940
1553,0,28849104,4932592
1561,0,29036920,4983584
1569,0,29305796,5028852
1642,0,29411152,5061336
1659,0,29411160,5061352
1667,0,29615636,5116132
1675,0,29855332,5174660
1683,0,30300640,5228792
1691,0,30489148,5280004
1699,0,30726440,5337328
1707,0,30931960,5392808
1715,0,31215264,5444272
1723,0,31406396,5496156
1731,0,31639188,5551988
1739,0,31790100,5590604
1747,0,32423000,5632584
1755,0,32570004,5678580
1763,0,32760040,5730320
1771,0,33018844,5784940
1779,0,33296496,5834504
1787,0,33486504,5885840
1795,0,33700140,5934548
1803,0,33900620,5989268
1811,0,33948344,6005608
1819,0,34314408,6043024
1827,0,34504564,6094852
1835,0,34733008,6146904
1843,0,34910960,6196336
1851,0,35203160,6248736
1859,0,35405760,6304632
1867,0,35626468,6356076
1875,0,35818400,6408424
1884,0,37907416,6435424
1897,0,39907477,6435443
1909,0,39912045,6435467
1912,0,39912045,6435467
